river,station,target,horizon,n,leg_crps,chr_crps,seas_crps,persist_crps,crps_clim,leg_crps_skill,chr_crps_skill,leg_crps_skill_seas,chr_crps_skill_seas,leg_crps_skill_persist,chr_crps_skill_persist,leg_cov80,chr_cov80,leg_cov90,chr_cov90,leg_nse,chr_nse
nak,S02024,do,4,353,0.5821617768456677,0.5381459519025342,0.7868628970137186,0.6715457333213214,1.5194077489740925,0.6168495407248353,0.6458186077661565,0.26014839553996916,0.31608676181722173,0.1331018157670063,0.1986458625223042,0.7252124645892352,0.7478753541076487,0.8328611898016998,0.8526912181303116,0.6534789893515567,0.7788891505347566
nak,S02024,do,5,352,0.6014572759305271,0.5613596880845263,0.7859881709711398,0.7007772606713238,1.5207164923142988,0.6044908574541723,0.6308584204079866,0.2347756643876876,0.28579117496014006,0.14172832127237,0.19894705552123604,0.7443181818181818,0.7755681818181818,0.8295454545454546,0.8409090909090909,0.619432156265864,0.7711661582663969
nak,S02024,tn,1,352,0.15856724883208934,0.10223397037456775,0.328719811257781,0.11303059436224283,0.6847262752920608,0.768422427247363,0.8506936653906538,0.5176218670077617,0.6889935839784351,-0.4028701673806092,0.09551948345130201,0.7528409090909091,0.6306818181818182,0.8636363636363636,0.7528409090909091,0.8862134817530798,0.9599702876615516
nak,S02024,tn,2,352,0.18907748816808653,0.14166682452271573,0.33126332119414725,0.1594663616470085,0.6848115135910825,0.7238984970089313,0.7931301946431519,0.42922298947406934,0.5723437656422956,-0.185688857607629,0.11161938442976127,0.7642045454545454,0.6818181818181818,0.8607954545454546,0.8011363636363636,0.8548399429434759,0.9281273669206143
nak,S02024,tn,3,351,0.21363982741074466,0.1734358802627311,0.3352447633700027,0.19189190322621827,0.6858912055233041,0.6885222821194403,0.7471379150715203,0.36273478140818916,0.48265894291892786,-0.11333424609837817,0.09617926891750961,0.7521367521367521,0.7037037037037037,0.8575498575498576,0.7863247863247863,0.8302995818883835,0.9028068046529557
nak,S02024,tn,4,350,0.222804432929368,0.1944619867738766,0.3395780322205845,0.21502164167092022,0.6870209854446461,0.675694865732279,0.7169489857023521,0.3438785439906261,0.42734226503922623,-0.036195385720098505,0.09561667717386857,0.7257142857142858,0.6828571428571428,0.8542857142857143,0.8,0.8249243416336927,0.8864277236433775
nak,S02024,tn,5,349,0.23853884731630495,0.21325007180752764,0.34385210836295804,0.231016956985742,0.6881311135804362,0.6533526204400844,0.6901025580750744,0.3062748736601846,0.37982037445462324,-0.032559905682712165,0.07690727732731284,0.7363896848137536,0.6848137535816619,0.8481375358166189,0.7822349570200573,0.8051674896637423,0.8700236555334788
nak,S02024,toc,1,354,0.16218245518071023,0.08860344449072365,0.2681230751431833,0.10128913119765617,0.2694691322646537,0.39814087863159775,0.6711926010000153,0.3951193678720064,0.6695418906283708,-0.6011831996488002,0.12524232913181577,0.7231638418079096,0.652542372881356,0.8192090395480226,0.7570621468926554,0.18976715889325524,0.7894399908719643
nak,S02024,toc,2,353,0.1826841806023958,0.11337091656102764,0.2714836454970514,0.1280075195048815,0.269938229869232,0.32323709505358045,0.5800116322317566,0.3270895553655737,0.5824024082428236,-0.42713632221761166,0.11434174336372249,0.7110481586402266,0.7110481586402266,0.8016997167138811,0.8271954674220963,-0.043134391321764554,0.7029872476351728
nak,S02024,toc,3,352,0.19411211980282697,0.1336267570820472,0.27459622044633086,0.15173968861357243,0.27033099748745476,0.2819464966764119,0.5056920651940835,0.29309981219947023,0.5133700060953162,-0.27924422131353,0.11936845064742752,0.7073863636363636,0.7585227272727273,0.8323863636363636,0.8465909090909091,-0.1986134814008127,0.587062482864708
nak,S02024,toc,4,351,0.199734976928968,0.1506927482377402,0.27760525311309137,0.17461208093110744,0.27034392840067106,0.2611819392039574,0.44258874564254447,0.2805072141498721,0.45716896006881147,-0.14387833799296335,0.1369855542973829,0.7008547008547008,0.7521367521367521,0.8148148148148148,0.8461538461538461,-0.29973960223107143,0.48386163859618203
nak,S02024,toc,5,350,0.19917828522701927,0.16453890616327252,0.2801944240660053,0.19305010545189027,0.2696033014148858,0.2612171876912265,0.38969995805033675,0.289142580581479,0.4127688061183111,-0.03174398563929404,0.14768807932986594,0.7171428571428572,0.7457142857142857,0.8142857142857143,0.84,-0.2998227185414122,0.3907673978187912
nak,S02024,tp,1,343,0.005108561912466122,0.004056921248187366,0.0085571253223075,0.005443068930710954,0.010920944613404461,0.5322234391523395,0.6285191994099241,0.40300489708282605,0.5259013868113616,0.06145559104671128,0.2546628933362661,0.6909620991253644,0.5568513119533528,0.8279883381924198,0.7084548104956269,0.6679415227004077,0.7545721322968982
nak,S02024,tp,2,342,0.006502976257618053,0.005420508139816421,0.008608993262568322,0.0074066718417003605,0.01094256777641025,0.4057175253109213,0.504640204148259,0.24462988188260937,0.37036678105154885,0.1220110197125791,0.2681587282835489,0.7426900584795322,0.6432748538011696,0.8304093567251462,0.7807017543859649,0.43819167813097604,0.565014059154979
nak,S02024,tp,3,341,0.007378073560530183,0.006259684374461513,0.008532987421303902,0.00878320572610277,0.010920569037414991,0.32438744398280484,0.4267986994986075,0.13534695456016976,0.26641350029026667,0.15997942088464145,0.2873121079404546,0.7536656891495601,0.6891495601173021,0.841642228739003,0.8152492668621701,0.32743037622640936,0.47303222685349167
nak,S02024,tp,4,340,0.007716802400998955,0.006963646906792132,0.008466219348885258,0.010531655096495788,0.010908622136114255,0.29259604882163914,0.3616382692605903,0.08851848942290608,0.17747856276496887,0.2672754348396219,0.33878893269974664,0.7441176470588236,0.7147058823529412,0.8647058823529412,0.8323529411764706,0.28245300876479007,0.40925804665061893
nak,S02024,tp,5,339,0.007971144604857098,0.007634093218333113,0.008471467414740388,0.011254279894041768,0.010909302151951645,0.26932589327621825,0.3002216721105856,0.05905975734649305,0.09884641649571135,0.29172326617919153,0.3216719958800076,0.7581120943952803,0.7345132743362832,0.8584070796460177,0.8495575221238938,0.23722183244505513,0.2708247644139008
yeong,S04001,chl-a,1,359,1.5111690435037268,0.479055044470948,3.058048951941502,1.2695968174133436,3.777872329425014,0.5999946764390198,0.8731944854939395,0.5058388314731483,0.8433461818304758,-0.19027475713318087,0.6226715143733842,0.7381615598885793,0.9693593314763231,0.8272980501392758,0.9916434540389972,0.7517586090820992,0.9796825528090021
yeong,S04001,chl-a,2,359,1.8029914460143357,1.0709221696114173,3.038184866905636,1.637566419534902,3.768579665401386,0.5215726862384633,0.7158287034653001,0.40655637329578753,0.6475125061424778,-0.1010188194543078,0.3460282545879402,0.7520891364902507,0.8467966573816156,0.8272980501392758,0.9192200557103064,0.6670835703460777,0.849125933131505
yeong,S04001,chl-a,3,359,1.948773884100713,1.367682934143366,3.0096927422204964,1.8897352325668106,3.754117096614479,0.4808968836219447,0.6356845300918388,0.35250071983662257,0.5455739002997646,-0.031241758377818174,0.27625684774599113,0.7381615598885793,0.7994428969359332,0.8105849582172702,0.9052924791086351,0.6280822900417593,0.7570507147148435
yeong,S04001,chl-a,4,359,2.0962040528269568,1.5652724507729532,2.982772434156026,2.1734276415483023,3.7322980185178376,0.43836101982568987,0.5806142909792207,0.29722964151635767,0.47522900746672403,0.035530784299003915,0.279813865964322,0.7325905292479109,0.7827298050139275,0.8050139275766016,0.8969359331476323,0.5844974261720948,0.6745456543352303
yeong,S04001,chl-a,5,359,2.204560268947279,1.7743440089865907,2.9592176600503266,2.4631889054946994,3.7171722052019245,0.4069254402951389,0.5226629515566916,0.25501922392900744,0.400400979981846,0.10499748353465332,0.27965573203560823,0.7214484679665738,0.7855153203342619,0.8022284122562674,0.8913649025069638,0.5509897443537706,0.5681344802709434
yeong,S04001,do,1,355,0.3117653886195992,0.07543122066500885,0.7114671449180674,0.2165314394409374,1.2384676277984294,0.7482652096657455,0.9390931026601804,0.5617993173029767,0.893977928279885,-0.43981580422938293,0.6516384832624549,0.7267605633802817,0.9690140845070423,0.8676056338028169,0.9859154929577465,0.876150643284999,0.9928273636171875
yeong,S04001,do,2,355,0.37853999464772914,0.20267812178411618,0.6933655226218342,0.3037160362037993,1.2305821503316519,0.6923894966738227,0.8352989910267326,0.45405420042180666,0.7076893569531317,-0.2463615664788985,0.3326723069435975,0.7915492957746478,0.7971830985915493,0.8676056338028169,0.8816901408450705,0.8359588746848838,0.9456702680611483
yeong,S04001,do,3,355,0.44973699384598465,0.2870141374341282,0.6780005737068266,0.3567940776578062,1.2247754830305426,0.6328004601029645,0.7656597952761512,0.33667166181417596,0.5766756717255588,-0.26049455977046265,0.19557482759173628,0.7915492957746478,0.7436619718309859,0.8873239436619719,0.8394366197183099,0.7798386480412662,0.8994460976519109
yeong,S04001,do,4,355,0.49498701152661717,0.33769107798235115,0.663794585368665,0.40080057436451366,1.219454073423846,0.5940913050240192,0.723080118110377,0.2543069460988353,0.49127171955643345,-0.234995763944301,0.15745859766350212,0.7690140845070422,0.7211267605633803,0.895774647887324,0.8112676056338028,0.7410667925210619,0.8674072770940084
yeong,S04001,do,5,355,0.5343414992270398,0.3818032315365278,0.6505613781691901,0.4355407313294249,1.213831340172662,0.5597893368356825,0.6854561100043619,0.17864552499137953,0.4131172794010637,-0.22684621848349273,0.12338111209225178,0.7718309859154929,0.6985915492957746,0.8873239436619719,0.8140845070422535,0.706123280755158,0.8327622523822618
yeong,S04001,tn,1,345,0.04842235746012614,0.009590659658653947,0.17163331726387715,0.022824589409342216,0.10431702604333835,0.5358153956573768,0.9080623746437181,0.7178732064842671,0.944121224179867,-1.1214996069242162,0.579810200014882,0.6289855072463768,0.9768115942028985,0.7884057971014493,0.991304347826087,0.3854422580690794,0.9906513944009268
yeong,S04001,tn,2,345,0.05851785905620207,0.017139918712564643,0.1701929850003102,0.03067751344934935,0.10357348422876221,0.4350111952693029,0.8345144141843506,0.6561676202101079,0.89929127388809,-0.9075163687180519,0.44128722359249195,0.5478260869565217,0.9101449275362319,0.7159420289855073,0.9623188405797102,0.10027586389924281,0.9468296046118397
yeong,S04001,tn,3,345,0.0653865675402232,0.02193949032957082,0.16909524556941632,0.035782748274701404,0.10311152664559128,0.3658655858625198,0.7872256279845423,0.6133151625875787,0.8702536534620406,-0.8273210050344808,0.38686961210628534,0.5246376811594203,0.8666666666666667,0.6579710144927536,0.9478260869565217,-0.05466186842106224,0.9040931180607954
yeong,S04001,tn,4,345,0.0705322637508001,0.025457972729111485,0.1678385352836231,0.0398005281566847,0.10250243215795253,0.31189668122106173,0.7516354276366665,0.5797612054251386,0.8483186671875373,-0.772143914099136,0.3603609321743212,0.5101449275362319,0.8347826086956521,0.6550724637681159,0.927536231884058,-0.2457216519994634,0.8655784391296502
yeong,S04001,tn,5,345,0.07405565664703971,0.028549041135763956,0.16653321013968317,0.044579373156480466,0.10175188129381078,0.2721937353354442,0.7194249307948619,0.5553099794033635,0.8285684812547728,-0.6612090167148146,0.3595907902169816,0.5246376811594203,0.8492753623188406,0.6492753623188405,0.9246376811594202,-0.3553414874894625,0.8250304638994725
yeong,S04001,toc,1,335,0.0559977497648987,0.015487566103728584,0.14623799952344751,0.047199878834889304,0.16430876290423824,0.6591919458517554,0.9057410826423483,0.6170779828267541,0.8940934219956603,-0.18639604904040907,0.6718727571757991,0.7850746268656716,0.9701492537313433,0.8716417910447761,0.9880597014925373,0.7348100252949645,0.9867477252379868
yeong,S04001,toc,2,335,0.07256141505179267,0.03979606201697356,0.1455096980332318,0.06251599997499495,0.16429426456731505,0.5583448074533203,0.75777570737615,0.5013293544515436,0.7265057755264885,-0.160685505803565,0.3634259704253131,0.7791044776119403,0.8149253731343283,0.8716417910447761,0.8895522388059701,0.618551835902838,0.8913356826708441
yeong,S04001,toc,3,335,0.08240637012078926,0.05344359940774892,0.14494459285007727,0.07321492296722883,0.16400970261428416,0.49755185938851765,0.6741436722592147,0.4314629576694462,0.6312825586875942,-0.1255406245209676,0.2700449957221098,0.7850746268656716,0.8029850746268656,0.8805970149253731,0.8716417910447761,0.5474443308090875,0.8045702889515115
yeong,S04001,toc,4,335,0.09196740881644737,0.0611276392455538,0.14449949086684094,0.08241296108503877,0.16366182129434118,0.43806436901953705,0.626500311666351,0.3635451013374358,0.5769698641922268,-0.11593379980061291,0.2582763871027698,0.8119402985074626,0.7850746268656716,0.8776119402985074,0.8656716417910447,0.430536890193462,0.7539171412426263
yeong,S04001,toc,5,335,0.0970185248979973,0.06797204501785194,0.14399005341454885,0.08837865286964781,0.16325632267950052,0.4057288360680469,0.5836483151020593,0.3262137029793304,0.527939302708919,-0.09775971626420543,0.2308997386721221,0.8029850746268656,0.755223880597015,0.8716417910447761,0.8626865671641791,0.3645446314918175,0.7063425322940053
yeong,S04001,tp,1,345,0.0007586106353386538,0.00031451638010475565,0.0020602426084759,0.0008384662661832572,0.0023652170131330946,0.6792638345122687,0.8670243033267674,0.6317857750258602,0.8473401245024126,0.09524012362251677,0.6248908360542031,0.7913043478260869,0.9594202898550724,0.8840579710144928,0.9884057971014493,0.8291503934887666,0.9779539545845355
yeong,S04001,tp,2,345,0.0010514295046365088,0.0007514066414747889,0.0020366353466264356,0.0011865282075300514,0.0023599435964568962,0.5544683753395321,0.6815997456028551,0.48374189499453657,0.6310548951635113,0.1138605066749927,0.3667182653508404,0.7971014492753623,0.8173913043478261,0.8927536231884058,0.9043478260869565,0.7009866691688664,0.8204425958406147
yeong,S04001,tp,3,345,0.001258548825274595,0.0010144185751665355,0.002012753907961408,0.0013875607464985062,0.002358428125267718,0.46636117005612365,0.5698751366224556,0.3747130136990766,0.49600466745883687,0.09297749417419843,0.2689195210181541,0.7913043478260869,0.7768115942028986,0.8695652173913043,0.881159420289855,0.5811415540418688,0.6491074947923611
yeong,S04001,tp,4,345,0.0014044881033428041,0.0011546262756766679,0.0019891079652993595,0.0015455346536584545,0.0023585966533212393,0.40452382930117137,0.5104604790942996,0.29391057305859736,0.41952558844492016,0.09126068443808577,0.2529276047330692,0.7942028985507247,0.7681159420289855,0.8753623188405797,0.8840579710144928,0.491523025264174,0.5173905878238794
yeong,S04001,tp,5,345,0.001486802052364795,0.0012661691114337862,0.001962280533900175,0.0016282600954071167,0.002358919096937547,0.36971045158139293,0.46324182415684245,0.24230912620344458,0.35474612851752496,0.08687681006329195,0.22237908120127226,0.8057971014492754,0.7971014492753623,0.881159420289855,0.8898550724637682,0.44019681690624857,0.4122288479745648
yeong,S04002,chl-a,1,359,12.248868122115045,3.9057724554888327,29.337853131178395,10.527074248921064,30.358807656591935,0.596530000101786,0.8713463157160338,0.5824892821111805,0.8668691796218031,-0.1635586329573433,0.6289783501917314,0.7158774373259053,0.9693593314763231,0.8189415041782729,0.9888579387186629,0.688249841526634,0.9766039140283981
yeong,S04002,chl-a,2,359,16.201030226600622,9.017067835434888,29.5099517893056,14.166115021689405,30.371037186704644,0.46656315597635056,0.7031030655949333,0.4509977399396541,0.6944397639204998,-0.14364666683812777,0.36347630796241115,0.7047353760445683,0.8022284122562674,0.8495821727019499,0.9192200557103064,0.4893269804283116,0.850117523046449
yeong,S04002,chl-a,3,359,18.73770882629853,12.374285025261837,29.70945366323537,17.817812727028162,30.378432904123372,0.3831904073052038,0.5926621671263947,0.3693014675161823,0.5834899838439414,-0.05162789133342738,0.3055104341459902,0.7465181058495822,0.7632311977715878,0.8328690807799443,0.8774373259052924,0.3334427534322477,0.7402486753667623
yeong,S04002,chl-a,4,359,19.852443447060267,15.330170145710023,29.861544613520103,19.949275412389632,30.373560313326287,0.34639063572833506,0.4952791181683114,0.335183638221049,0.48662501072469166,0.004853908892812564,0.23154250824623346,0.7381615598885793,0.7409470752089137,0.83008356545961,0.8495821727019499,0.25057765349201877,0.6072295613984615
yeong,S04002,chl-a,5,359,20.342889818095504,17.199804692579416,29.880023082382156,21.047047405976006,30.3751355218515,0.3302782203733353,0.43375381221900766,0.3191809202419904,0.4243711042271331,0.033456359664043256,0.18279251427467302,0.7298050139275766,0.7158774373259053,0.841225626740947,0.8328690807799443,0.2079374610095377,0.5216083248503174
yeong,S04002,do,1,337,0.7696420746163435,0.2870144433577237,1.4991587806409996,0.8247679656043989,2.137577083849019,0.6399465168149676,0.8657290791867434,0.4866173719855975,0.808549669945565,0.06683806026299599,0.6520058303338729,0.7744807121661721,0.973293768545994,0.8694362017804155,0.9940652818991098,0.7168935994934668,0.9782433252507075
yeong,S04002,do,2,337,1.0970066560927987,0.7673233745050939,1.5004998969373917,1.2108801398595663,2.138786549332693,0.4870892299023165,0.6412342434337355,0.26890587708012936,0.48862150802459503,0.09404191217470481,0.36630938996647067,0.7774480712166172,0.7922848664688428,0.8783382789317508,0.8991097922848664,0.48880705410339065,0.7845593539829063
yeong,S04002,do,3,337,1.2484183899550587,1.0758893709321116,1.5023355749394969,1.4188672547636052,2.1389443250671354,0.41633899708171485,0.49699982448194746,0.1690149585885058,0.2838554921556453,0.12013024068058054,0.24172654818835504,0.7507418397626113,0.7181008902077152,0.8694362017804155,0.8427299703264095,0.3125483359267376,0.5996117689778974
yeong,S04002,do,4,337,1.3215941408404628,1.248874909691429,1.5038509015620316,1.560712434331562,2.1386573001908955,0.38204492102474863,0.4160472042061367,0.1211933713190988,0.16954871763268697,0.15321098764328822,0.19980460063015393,0.7477744807121661,0.7210682492581603,0.8545994065281899,0.827893175074184,0.21381516033226955,0.4702812947908316
yeong,S04002,do,5,337,1.377328009177599,1.359235167786763,1.5038844987914488,1.6857082647286146,2.1416175104291053,0.35687488430105774,0.3653230975336863,0.08415306475700302,0.0961838034243514,0.18293809314665865,0.19367117298580205,0.7477744807121661,0.7270029673590505,0.8486646884272997,0.8249258160237388,0.15550477544437635,0.380379124082751
yeong,S04002,tn,1,357,0.3266036321936062,0.07711358309071582,0.6743032099945724,0.2248948628813256,0.9752968242004644,0.6651238637413266,0.9209332162504142,0.5156427741219931,0.8856396025590082,-0.4522503004701852,0.6571127410259799,0.7535014005602241,0.9747899159663865,0.876750700280112,0.9859943977591037,0.8072282745381878,0.9925193984358801
yeong,S04002,tn,2,357,0.4050230527821756,0.20411931791046886,0.6751621785105248,0.31944798776172484,0.9752726156445874,0.5847078588231625,0.7907053734144271,0.4001099799818514,0.6976736487805397,-0.2678841886594725,0.3610248750018086,0.7507002801120448,0.7955182072829131,0.8823529411764706,0.8851540616246498,0.7076006314102516,0.9249117319752829
yeong,S04002,tn,3,357,0.4655160991030575,0.29367860739317414,0.6751388187074261,0.3889148522232178,0.9754794363810705,0.5227822527658041,0.6989392124115994,0.31048832298770446,0.5650100405196211,-0.1969614851218755,0.24487685231260548,0.7563025210084033,0.7535014005602241,0.876750700280112,0.8487394957983193,0.6271844865057981,0.8498974407007902
yeong,S04002,tn,4,357,0.5079042767144887,0.36222374633192905,0.6754715773162968,0.42980706190180934,0.975566181068595,0.4793748629558363,0.6287040762983767,0.24807453966837,0.4637468718209088,-0.181702958688289,0.15724105432525415,0.7759103641456583,0.7198879551820728,0.8627450980392157,0.8319327731092437,0.5693747492136235,0.7825491549049111
yeong,S04002,tn,5,357,0.5376114080945618,0.4140976762865609,0.6776172878101338,0.46121211292848746,0.9756015831367921,0.448943690347434,0.5755463260369689,0.20661497608485047,0.3888915118668138,-0.16564893467557362,0.10215351097951719,0.7563025210084033,0.6918767507002801,0.8543417366946778,0.7983193277310925,0.5301397978637532,0.7289609942851085
yeong,S04002,toc,1,369,0.20763567193244406,0.08411546202489972,0.606168221355228,0.19784200063732602,0.515633464013304,0.5973192462793944,0.8368696605332632,0.6574619641586836,0.8612341276538049,-0.04950248816514602,0.574835162635178,0.7723577235772358,0.962059620596206,0.8617886178861789,0.986449864498645,0.5857994672427294,0.9631917338629806
yeong,S04002,toc,2,369,0.25622751746300126,0.19463082377267032,0.6104224163147639,0.2594667772459975,0.5159247942997115,0.5033626600349947,0.6227534983333148,0.5802455633757759,0.6811538721862582,0.012484294973630128,0.24988152302773214,0.7804878048780488,0.8238482384823849,0.8888888888888888,0.9132791327913279,0.3617475054645515,0.7630256219722809
yeong,S04002,toc,3,369,0.28909574096191193,0.25848374662283075,0.6170949284881729,0.2980364914042495,0.5173972767217895,0.44124997565968627,0.5004153321784481,0.5315214440828893,0.5811280652458242,0.029998844773040045,0.132711080428639,0.7859078590785907,0.7859078590785907,0.8834688346883469,0.8915989159891599,0.19926266009810123,0.6098451413447807
yeong,S04002,toc,4,369,0.30577929673156,0.3075162964965356,0.624842114261339,0.32935603092274734,0.5186857631632448,0.41047293284716047,0.40712408487727914,0.5106295018333729,0.5078495999584344,0.07158434028104199,0.06631041297474949,0.7723577235772358,0.7588075880758808,0.8644986449864499,0.8807588075880759,0.04279811123782995,0.4541866173108826
yeong,S04002,toc,5,369,0.3181829704689769,0.3406139347848177,0.6311486791843998,0.35055453448991786,0.518860002739021,0.3867652762029947,0.3435340303998311,0.4958668520384959,0.46032694669507157,0.09234387473562111,0.028356785398780948,0.7642276422764228,0.7723577235772358,0.8699186991869918,0.8807588075880759,-0.005222858757890192,0.33099296854032345
yeong,S04002,tp,1,353,0.01148339756962399,0.0037334458469760606,0.021997406899442132,0.010086581813680098,0.026286840498055603,0.5631503310383232,0.8579728192419238,0.4779658519697967,0.8302779112082187,-0.1384825684008666,0.6298601532272795,0.7932011331444759,0.9291784702549575,0.9008498583569405,0.9688385269121813,0.6613750638853868,0.9644081249003037
yeong,S04002,tp,2,353,0.01533180798792865,0.009582027033209557,0.022170302229818622,0.014319943115098085,0.026263873241957964,0.4162396442183839,0.6351632166004462,0.3084529101589031,0.5677989892117069,-0.07066123550195624,0.3308613759012182,0.7592067988668555,0.7790368271954674,0.8725212464589235,0.8781869688385269,0.4710011272044816,0.7657745949511015
yeong,S04002,tp,3,353,0.017618899153364138,0.013734907505627943,0.022348153624978852,0.01723201292517888,0.02628202951556352,0.3296218184775003,0.47740308648940166,0.21161723473785143,0.38541197916787895,-0.022451598073023327,0.20294236284149225,0.7677053824362606,0.7223796033994334,0.8640226628895185,0.8130311614730878,0.3381246939515278,0.5786477605849822
yeong,S04002,tp,4,353,0.01869465298399376,0.016372482345237645,0.02254525950388837,0.01886340798499425,0.026339976866782414,0.29025552761324713,0.37841698084841024,0.17079450867400736,0.27379490387263494,0.008946156555312501,0.13205066877300886,0.7365439093484419,0.6685552407932012,0.8611898016997167,0.8130311614730878,0.28504629854235775,0.4195795303580142
yeong,S04002,tp,5,353,0.0199579281350484,0.017810057733647758,0.022781897224324197,0.020636819235232213,0.02639921598811881,0.2439954222871379,0.32535656582895023,0.12395671271226039,0.2182364112049463,0.03289708033226246,0.13697660813728818,0.7365439093484419,0.7025495750708215,0.8441926345609065,0.8243626062322946,0.2176219557275827,0.3379188138142041
yeong,S04003,chl-a,1,376,3.119765696386079,1.112771158941444,14.097413590493671,3.0750934346728767,10.530726472907034,0.7037463935263661,0.8943310167817643,0.7786994276389936,0.9210655804486136,-0.014527123374368234,0.6381341957306026,0.6569148936170213,0.9547872340425532,0.776595744680851,0.973404255319149,0.7849747675459967,0.9780881971372963
yeong,S04003,chl-a,2,375,4.371607287465033,2.4751423097691543,14.135173109571479,3.9273402672385402,10.526646117002013,0.5847103399434819,0.7648688592493433,0.6907284223845234,0.8248948003266308,-0.11312160138822747,0.36976626893866793,0.584,0.8053333333333333,0.7493333333333333,0.928,0.628033642555387,0.8677949999886698
yeong,S04003,chl-a,3,374,5.526209236716214,3.2730249891966205,14.179170150597212,4.629630332654947,10.52383824120126,0.4748865280843183,0.6889894243734578,0.6102586274075105,0.7691666751697197,-0.19366101386913703,0.2930267096898762,0.5855614973262032,0.7593582887700535,0.7032085561497327,0.8877005347593583,0.4796055008350477,0.7736809115788799
yeong,S04003,chl-a,4,373,6.333241817180574,3.8682783897212407,14.223320551529545,5.216291682816703,10.515303662231405,0.39771194245886143,0.632128703651686,0.5547283214045604,0.7280326787470697,-0.21412723871314232,0.2584236800898295,0.5898123324396782,0.7587131367292225,0.6890080428954424,0.8525469168900804,0.354352007772774,0.6998084021365667
yeong,S04003,chl-a,5,372,6.873618354352378,4.337996416247883,14.25988926880206,5.653044459763429,10.505080807365339,0.34568629405181384,0.58705730152914,0.5179753345356928,0.695790315445254,-0.21591443394379906,0.23262651706980886,0.5725806451612904,0.7338709677419355,0.6586021505376344,0.8440860215053764,0.28132917249572587,0.6364023077907812
yeong,S04003,do,1,375,0.6452093405626319,0.2716806718529868,1.2893657054937937,0.7860296294996737,1.771921429454339,0.6358702311302125,0.8466745379694118,0.49959166913351905,0.7892912222689061,0.1791539194606152,0.6543633195787824,0.76,0.944,0.8506666666666667,0.976,0.7850108281362879,0.9618165104398005
yeong,S04003,do,2,374,0.8207967499267096,0.562639615385396,1.285266040554098,0.9166908350902424,1.7700092406979193,0.5362754436225049,0.6821261706161796,0.36137988243052666,0.5622387913222749,0.10460897119593504,0.3862275111215575,0.7219251336898396,0.8609625668449198,0.8663101604278075,0.9224598930481284,0.64591611833269,0.8222005488744072
yeong,S04003,do,3,373,0.9242848374104715,0.7213433639167487,1.279042431007882,1.0074476853849847,1.7668886406614328,0.4768856304014346,0.5917437311461153,0.2773618646238831,0.43602858949070833,0.08254805602410364,0.28398925881586057,0.7587131367292225,0.8257372654155496,0.8445040214477212,0.900804289544236,0.5419318307207778,0.7251684121848456
yeong,S04003,do,4,372,0.9972177024303794,0.8192335385958066,1.279317629075169,1.0914773523170103,1.768929927959981,0.43625935280521766,0.5368762065433604,0.22050812107445306,0.35963241655003353,0.08635969375501429,0.24942690120255717,0.7150537634408602,0.8225806451612904,0.8494623655913979,0.8951612903225806,0.46717578521918013,0.6490002691066814
yeong,S04003,do,5,371,1.034270100731511,0.8786453242900729,1.2765144021490218,1.1441508754231324,1.771737917696969,0.41623978896611935,0.5040771462225075,0.18977012794347692,0.31168397096745104,0.09603696247750992,0.23205466764588167,0.7493261455525606,0.8301886792452831,0.8436657681940701,0.9110512129380054,0.4276173793353335,0.599118096333218
yeong,S04003,toc,1,348,0.35560376125194,0.16223079721941325,0.5655573949953793,0.35214063876012647,0.6797948280038839,0.47689545933128474,0.761353292881354,0.3712331155092661,0.713148835723846,-0.009834486880034854,0.5393011218738581,0.7413793103448276,0.9281609195402298,0.8362068965517241,0.9712643678160919,0.5200423301108693,0.8962085080289656
yeong,S04003,toc,2,348,0.4175018816466259,0.3267433539438424,0.5732953538133174,0.41977615333068546,0.679747815591373,0.3857988623569111,0.5193168018354287,0.27175080197392054,0.4300610465958179,0.0054178201072512255,0.22162478418242826,0.7614942528735632,0.8247126436781609,0.867816091954023,0.9109195402298851,0.37196421055485696,0.6278902383213496
yeong,S04003,toc,3,347,0.44117148326322203,0.4081207250517416,0.5813389376291387,0.4702191614922997,0.6797373911268979,0.35096775751613585,0.39959059133830865,0.24111141589372698,0.2979642362918765,0.061774765062510895,0.13206275185273375,0.7463976945244957,0.7953890489913544,0.861671469740634,0.8731988472622478,0.3293637666223854,0.47398426195090015
yeong,S04003,toc,4,346,0.4541134679405774,0.4490058514103898,0.5883432196512745,0.49110380760022465,0.6802285324385916,0.3324104381323155,0.3399191154173994,0.22814871868542708,0.23683007398890965,0.0753208162657103,0.08572109508893089,0.7601156069364162,0.7890173410404624,0.8554913294797688,0.8641618497109826,0.29222456711927647,0.38494464254746386
yeong,S04003,toc,5,345,0.4615602317066064,0.4750485694562065,0.5966888426579819,0.5125650002008162,0.6809952671202663,0.3222269610500932,0.3024201600327552,0.2264641154499185,0.20385880295653336,0.09950887882361603,0.07319350858898144,0.7478260869565218,0.7739130434782608,0.8434782608695652,0.8782608695652174,0.263196754726041,0.3221126348901123
yeong,S04004,chl-a,1,384,2.3147667365818236,0.9320757723314033,7.247547188186769,2.4756227910762516,6.846791266782658,0.6619194822234526,0.8638667755429632,0.6806137750500187,0.8713943147758111,0.0649759951614024,0.6234984684697491,0.7395833333333334,0.9869791666666666,0.8489583333333334,0.9973958333333334,0.8088480196906671,0.9741753227372376
